state,id,title,description,url,applyMethod,company,location,type,applies,views,expireAt,formattedJobFunctions,jobFunctions,industries,formattedIndustries,formattedExperienceLevel,listedAt,originalListedAt,skills
LISTED,3857006810,Key Account Manager for TESLA,"Gestión de relaciones sólidas con los representantes clave de Tesla.|Desarrollo y seguimiento de estrategias comerciales.


About Our Client

Empresa global que se especializa en el diseño, desarrollo y fabricación de componentes para la industria automotriz.

Job Description

 Colaborar con otros equipos dentro de la empresa para desarrollar estrategias comerciales específicas para Tesla. Supervisar el progreso de los proyectos relacionados con Tesla, asegurándose de que se cumplan los plazos de entrega y los estándares de calidad acordados. Garantizar la satisfacción del cliente e impulsar el crecimiento del negocio.


The Successful Applicant

 Experiencia comercial en sector automotriz. Experiencia actual/ previa atendiendo a Tesla. Idioma inglés.

What's On Offer

Salario competitivo + Prestaciones superiores a la ley

Contact: Frida Ochoa

Quote job ref: JN-032024-6366514",https://www.linkedin.com/jobs/view/3857006810/,"{'companyApplyUrl': 'https://michaelpage.com.mx/job-apply/key-account-manager-tesla/ref/jn-032024-6366514?utm_source=linkedin&utm_medium=aggregator&utm_campaign=limitedlisting', 'easyApplyUrl': ''}","{'id': 3476, 'name': 'Michael Page', 'universalName': 'michael-page', 'description': ""Welcome to the Michael Page global company profile.\n\nMichael Page has five decades of expertise in professional services recruitment. We were established in London in 1976, and over this period we've grown organically to become one of the best-known and most respected consultancies, with an office network spanning six continents. \n\nWhile size has its advantages, it doesn't define us - the nature of our organic growth means that each new office is integrated into the region that it serves. It also means that as an employer looking to hire, or as a candidate aiming to grow your career you have the best of both worlds; a team that understands the market and geography you operate in, plus the resources and expertise of an international network at your disposal.\n\nOur teams are broken down to focus on industry, assignment type, salary level and location, so your hiring requirements or job search will all be handled by a specialist who knows your sector inside-out. We are confident that our expertise can add value to your recruitment or job search process – get in touch to find out more."", 'logo': 'https://media.licdn.com/dms/image/D4E0BAQHpnANIG_FYpg/company-logo_200_200/0/1688136319954/michael_page_logo?e=1723075200&v=beta&t=P_ZML-Zaxz_Lmqt2pVga1AKaTE0f53XHVmfziySoi9s', 'url': 'https://www.linkedin.com/company/michael-page', 'followerCount': 3601447, 'staffCount': 9947, 'staffCountRange': {'start': 5001, 'end': 10000}, 'industries': ['Staffing and Recruiting'], 'headquarter': {'geographicArea': 'Weybridge', 'country': 'GB', 'city': 'Addlestone', 'postalCode': 'KT15 2QW', 'line1': 'PageGroup'}}","Ramos Arizpe, Coahuila, Mexico",Full-time,69,782,1715528313000,"['Sales', 'Business Development']","['SALE', 'BD']","[25, 112, 135]","['Manufacturing', 'Appliances, Electrical, and Electronics Manufacturing', 'Industrial Machinery Manufacturing']",Mid-Senior level,1710581842000,1710581842000,"['Account Management', 'Business Planning', 'Communication', 'Key Account Development', 'Sales Presentations', 'Team Leadership']"
